No,Learning Outcomes %,Number of extra-curricular activities,Score
1,62,10,37.9
2,49.5,9,42.2
3,43.3,5,47.3
4,43.3,5,54.8
5,35,5,43.1
6,37.1,3,32.1
7,64.5,7,40.3
8,50.3,6,46.7
9,61.7,1,18.8
10,47.9,3,22.1
11,64.8,1,41.4
12,36.3,9,58.1
13,43,5,39.3
14,50.4,4,23.8
15,43.2,4,34.3
16,65.7,2,50.5
17,30,6,5
18,47.7,1,37.4
19,46.9,8,42.3
20,31.5,7,47.7
21,34.5,3,29.3
22,40.5,7,51.6
23,44.7,1,24.6
24,40.1,7,47.9
25,69.6,4,38.8
26,59.3,2,27
27,80.1,5,56.2
28,40.4,5,33.6
29,49.2,4,47
30,37.1,5,57.1
31,55.9,0,22.1
32,59.6,7,25
33,67.9,1,34.2
34,46.5,6,49.3
35,45.4,7,55.1
36,43.9,0,27.3
37,44.7,2,22.9
38,42,1,25.3
39,33.1,6,47.7
40,46.2,5,46.2
41,43.6,0,15.9
42,46.8,0,18.2
43,66.1,5,34.7
44,64.4,6,34.1
45,32.7,4,53.9
46,66.6,8,38.3
47,51.7,9,42
48,65.9,3,61.5
49,54.2,0,13.4
50,59.4,1,13.2
51,51.7,4,44.2
52,61.3,1,20.7
53,62.1,3,27
54,43.3,5,38.9
55,95.1,5,51.7
56,61.7,0,13.7
57,63.6,8,41.9
58,33.5,7,53.5
59,60.3,1,22.6
60,43.3,5,42.4
61,41,2,21.3
62,35.3,6,63.2
63,47.2,3,27.7
64,32.6,4,55
65,47.5,0,25.3
66,70.1,8,44.3
67,31,6,50.7
68,38.5,5,56.8
69,60.4,6,36.2
70,42.5,5,42
71,36.6,9,59
72,65.5,3,40.8
73,62.5,8,36.3
74,43.8,0,20
75,36.8,10,54.4
76,42.3,1,29.5
77,65.9,3,36.8
78,50.5,3,25.6
79,68.2,2,29.8
80,48,1,26.5
81,41.8,4,40.3
82,60.8,6,36.8
83,43.2,7,48.1
84,55.3,3,17.7
85,45.1,7,43.7
86,30,9,50.8
87,31.8,1,27
88,46.9,0,18.3
89,38.9,0,48
90,53,0,25.3
91,30,1,45.4
92,39.1,0,43.2
93,50.6,4,21.8
94,61.9,0,16.1
95,70.9,5,41
96,38,5,51.8
97,36.4,9,59.5
98,58.4,3,34.6
99,46.4,5,51
100,36.4,9,62.2
101,47.5,4,38.2
102,42.7,1,32.9
103,31.1,6,54.4
104,30,6,45.7
105,62.7,6,30.5
106,30,6,71
107,47.2,8,47.1
108,42.2,1,26.6
109,61.4,2,34.1
110,34,3,28.4
111,38.1,5,51.6
112,63.3,7,39.4
113,39.9,3,23.1
114,44.8,6,7.6
115,60.6,8,53.3
116,50.6,2,46.4
117,60.9,1,12.2
118,43.6,0,13
119,55.3,3,30.6
120,46.6,5,59.6
121,43.3,5,31.3
122,43.6,5,48
123,61.5,4,32.5
124,30,0,45.5
125,39.9,7,57.4
126,31.1,6,48.6
127,68.6,4,62.9
128,33.8,5,55
129,71.3,6,60.7
130,68.5,7,41
131,59.6,8,37.5
132,34,3,30.7
133,56.6,5,37.5
134,48,8,39.5
135,63.4,6,42.2
136,48.9,0,20.8
137,41.4,5,46.8
138,43.6,6,47.4
139,40,0,43.5
140,42.9,5,42.5
141,46.2,5,51.4
142,35.1,3,28.9
143,49.8,5,37.5
144,43.6,5,40.1
145,41.9,1,28.4
146,32.1,5,45.5
147,30,0,52.2
148,33.2,8,43.2
149,46.4,0,45.1
150,64.9,8,39.7
151,65.8,7,48.5
152,34.9,9,44.7
153,42,1,28.9
154,36.5,6,40.9
155,46.9,0,20.7
156,43.8,0,15.6
157,60.7,0,18.3
158,46.1,4,35.6
159,41.6,5,39.4
160,45.5,4,37.4
161,33.5,8,57.8
162,49.2,3,39.6
163,46,0,11.6
164,38.5,5,55.5
165,30,0,55.2
166,43.7,1,30.6
167,30,6,73.6
168,58.2,8,43.4
169,57.6,5,37.4
170,38.4,1,23.5
171,54,0,14.4
172,33.6,5,58.8
173,36.6,9,58.1
174,71.3,4,35.1
175,34.3,7,45.2
176,60.2,3,36.5
177,43.9,0,19.2
178,63,9,42
179,43.1,4,36.7
180,44,1,42.6
181,56.9,0,15.5
182,41.6,8,55.9
183,43.5,3,23.6
184,47,0,18.8
185,44.1,0,21.8
186,61.4,3,21.5
187,50.9,3,25.7
188,38.9,0,22
189,64.8,8,44.3
190,46.3,0,20.5
191,65.3,8,42.3
192,43.2,2,37.8
193,73.8,7,42.7
194,39.7,5,49.3
195,45.2,0,29.3
196,45.2,5,34.6
197,52.8,2,36.6
198,64.4,8,48.2
199,64,7,39.1
200,48.2,8,31.6
201,47.4,0,25.5
202,43.1,5,45.9
203,68.3,3,31.5
204,45.6,5,46.1
205,48,1,26.6
206,42.8,3,21.4
207,52.2,10,44
208,68.5,3,34.2
209,41.5,1,26.2
210,64.8,8,40.9
211,35.2,5,52.2
212,30,1,43.5
213,47.6,2,31.1
214,36.2,9,58
215,48.1,3,20.9
216,49.2,8,48.1
217,67.8,1,39.7
218,58,6,40.8
219,43.6,5,43.8
220,59.3,8,40.2
221,67.2,9,78.3
222,39,0,38.5
223,60.6,10,48.5
224,39.1,0,42.3
225,64.5,6,46
226,31.1,6,49
227,46.5,0,12.8
228,62.4,8,40.2
229,41.9,0,46.6
230,61,0,19
231,34,3,33.4
232,46.2,0,14.7
233,57.1,1,17.4
234,69.7,9,32.4
235,38,4,23.9
236,42.9,7,39.3
237,33.6,10,61.9
238,43,0,39
239,42.8,0,40.6
240,48.1,0,29.7
241,41,2,28.8
242,43.7,7,41.4
243,32,3,33.4
244,62.8,8,48.2
245,34.8,3,21.7
246,37.5,5,40.8
247,46.4,6,40.6
248,51.7,0,23.1
249,49,0,22.3
250,48,1,15
251,69.2,7,30
252,61.7,0,13.8
253,35.9,9,52.7
254,60.4,2,25.9
255,31.1,5,51.8
256,61.5,1,17.4
257,44.6,1,26.5
258,47.3,1,43.9
259,30,6,63.3
260,47.7,0,28.8
261,47,4,30.7
262,46.2,3,24.4
263,45.9,5,53
264,33.9,3,31.7
265,62.6,7,40.6
266,45.7,4,38.1
267,47.8,3,23.7
268,64.7,5,41.1
269,47.2,5,40.1
270,47.6,0,23
271,40.8,1,117.5
272,47.7,8,26.5
273,43,5,40.5
274,43.2,1,29.3
275,57.5,7,41
276,31.5,7,49.7
277,49.1,5,34
278,51.2,3,27.7
279,30,6,44
280,32.6,3,31.1
281,32.3,6,45.4
282,34.7,9,44.8
283,32,1,25.6
284,63.5,2,23.5
285,45,7,34.4
286,60.1,3,55.3
287,35.9,9,56.3
288,49.2,5,32.9
289,46.6,6,51
290,43.9,5,44.5
291,67.7,0,37
292,33.4,7,54.4
293,47.5,5,24.5
294,42.6,7,42.5
295,56.4,6,38.1
296,48.2,3,21.8
297,42.5,4,34.1
298,64.9,4,28.5
299,46.7,0,16.7
300,63.2,10,46.1
301,32.5,4,36.9
302,68,0,35.7
303,46.5,3,23.2
304,68.3,0,38.4
305,50,3,29.4
306,46.2,5,55
307,44.4,1,50.2
308,40.3,0,24.7
309,46.4,5,53
310,60.3,0,19.1
311,46.4,2,24.7
312,51.3,4,42.2
313,65.4,9,78
314,38.3,5,42.8
315,33.7,6,41.6
316,45.6,2,27.3
317,43.3,7,42
318,45.6,2,37.5
319,37.1,10,49.8
320,64.6,5,26.9
321,43.5,0,18.6
322,46.9,4,37.7
323,42.9,1,33.1
324,58.6,6,42.5
325,42.4,2,31.3
326,66.6,8,38.1
327,34.1,7,62.1
328,33.5,3,36.7
329,45.9,3,23.6
330,43.6,0,19.2
331,62,0,12.8
332,55.6,0,15.6
333,69.8,2,39.6
334,37.8,5,38.4
335,60,5,22.8
336,57.3,6,36.5
337,35.1,2,35.6
338,61.3,5,30.9
339,61.5,9,36.3
340,31.7,5,50.4
341,63.6,0,42.9
342,43,2,37
343,35.7,9,53.5
344,63.5,8,46.6
345,64.6,0,41.2
346,30,0,37.9
347,43.2,2,30.8
348,47.4,1,11.2
349,34.6,6,53.7
350,37.8,5,47
351,43.2,5,42.3
352,34,3,28.6
353,48.4,3,25.7
354,34.1,3,31.3
355,42.2,1,30.1
356,33.8,5,60.7
357,40.3,1,45.3
358,30,9,44.9
359,31.1,6,45.1
360,35.6,0,24.7
361,62.9,10,47.1
362,71.4,8,63.3
363,47.1,4,40
364,62.3,10,48
365,65.3,7,33.1
366,47.3,4,29.5
367,44.2,1,24.8
368,45,2,20.9
369,48.2,1,43.1
370,50.2,3,22.8
371,45.9,5,42.1
372,34.1,5,51.7
373,63.9,7,41.5
374,30,1,52.2
375,35.4,5,49.5
376,51.7,0,23.8
377,44.7,2,30.5
378,33.9,8,56.8
379,67.3,8,37.4
380,30,6,69.7
381,44.1,5,53.3
382,38,9,47.3
383,46.3,0,29.3
384,59.1,4,40.3
385,46.1,0,12.9
386,48.3,10,46.6
387,30,0,55.3
388,46.2,3,25.6
389,40.4,4,27.3
390,70.9,8,67.7
391,62.8,9,38.6
392,36.2,1,31.3
393,72.7,6,35.3
394,46.9,4,40.3
395,62.6,1,24.7
396,51.2,4,42.5
397,67.1,1,31.9
398,43.1,4,32.2
399,44.7,2,23
400,42.7,1,37.3
401,56.8,5,35.5
402,37.6,3,27.7
403,42.7,1,28.5
404,60.9,9,39.7
405,46.4,5,41.2
406,53,6,37.2
407,31.9,7,40.5
408,35.2,0,22.3
409,48.5,3,28.1
410,43.7,0,15.4
411,35.6,9,50
412,48.8,7,40.6
413,38.1,5,52.5
414,36.5,9,63.9
415,130,10,100
416,129.1,8,96
417,128,7,95
418,125,8,91
419,120,0,85
420,115.4,4,82.6
421,105,3,80.3
422,102,9,75
